"CustomerID","Churn_Reason.y","CLTV","Churn_Prob.y","Predicted_Churn.y","Predicted_HighRiskCustomer","Predicted_LowRiskCustomer","Potential_Revenue_Loss","Revenue_Saved_60pct","ROI_60pct"
"5590-YRFJT","Don't know",3298,0.99781234916456,"Yes",1,0,3298,1978.8,-96.0424
"5590-ZSKRV","",5614,0.000186395824334433,"No",0,1,0,0,-100
"5593-SUAOO","",2404,0.000582270805584851,"No",0,1,0,0,-100
"5597-GLBUC","Lack of affordable download/upload speed",4931,0.999460480426751,"Yes",1,0,4931,2958.6,-94.0828
"5598-IKHQQ","",4118,4.08963001946336e-06,"No",0,1,0,0,-100
"5599-HVLTW","",3276,0.000285336828889528,"No",0,1,0,0,-100
"5600-KTXFM","",5010,0.000288399707390812,"No",0,1,0,0,-100
"5600-PDUJF","",5552,0.27120585697013,"No",0,1,0,0,-100
"5602-BVFMK","",2868,0.0251928615826587,"No",0,1,0,0,-100
"5605-IYGFG","",5501,0.0072564414138975,"No",0,1,0,0,-100
"5605-XNWEN","",4055,0.00203309395579372,"No",0,1,0,0,-100
"5606-AMZBO","",3403,1.18744689006674e-05,"No",0,1,0,0,-100
"5609-CEBID","Long distance charges",2666,0.996032412380117,"Yes",1,0,2666,1599.6,-96.8008
"5609-IMCGG","",3314,0.000102413026592943,"No",0,1,0,0,-100
"5614-DNZCE","",5040,4.97258831146674e-05,"No",0,1,0,0,-100
"5616-PRTNT","Competitor offered higher download speeds",3785,0.537286925757964,"Yes",1,0,3785,2271,-95.458
"5619-PTMIK","",3358,0.0645912284104681,"No",0,1,0,0,-100
"5619-XZZKR","",2195,1.75888138072804e-05,"No",0,1,0,0,-100
"5622-UEJFI","",5070,2.61013586715896e-06,"No",0,1,0,0,-100
"5624-BQSSA","Attitude of support person",4285,0.651564630899662,"Yes",1,0,4285,2571,-94.858
"5624-RYAMH","",4283,0.0463808137501255,"No",0,1,0,0,-100
"5626-MGTUK","",3027,0.567389109106407,"Yes",1,0,3027,1816.2,-96.3676
"5627-TVBPP","",3726,0.00114240412493537,"No",0,1,0,0,-100
"5628-FCGYG","",4649,0.151236275934641,"No",0,1,0,0,-100
"5628-RKIFK","",5348,5.72840378498216e-06,"No",0,1,0,0,-100
"5630-AHZIL","",5613,0.00318515592895482,"No",0,1,0,0,-100
"5630-IXDXV","",3723,0.39444823385179,"No",0,1,0,0,-100
"5639-NTUPK","",4929,1.58194112027974e-05,"No",0,1,0,0,-100
"5640-CAXOA","",5455,9.7872084006385e-07,"No",0,1,0,0,-100
"5641-DMBFJ","",5724,0.0109866497944597,"No",0,1,0,0,-100
"5642-MHDQT","",4836,2.26237683739964e-05,"No",0,1,0,0,-100
"5644-PDMZC","Competitor offered higher download speeds",2065,0.994271818892606,"Yes",1,0,2065,1239,-97.522
"5647-FXOTP","",5084,0.000267562395353098,"No",0,1,0,0,-100
"5647-URDKA","",5962,1.20157553888839e-06,"No",0,1,0,0,-100
"5649-ANRML","Don't know",4486,0.997880071995886,"Yes",1,0,4486,2691.6,-94.6168
"5649-RXQTV","",5787,0.700150313989997,"Yes",1,0,5787,3472.2,-93.0556
"5649-TJHOV","Product dissatisfaction",4564,0.993229518641586,"Yes",1,0,4564,2738.4,-94.5232
"5649-VUKMC","Lack of self-service on Website",3538,0.921470450384496,"Yes",1,0,3538,2122.8,-95.7544
"5650-VDUDS","Competitor made better offer",2038,0.999426619074951,"Yes",1,0,2038,1222.8,-97.5544
"5650-YLIBA","",3031,5.81189737409028e-06,"No",0,1,0,0,-100
"5651-CPDND","",3903,0.000149874239181017,"No",0,1,0,0,-100
"5651-CRHKQ","",5325,0.013186179570535,"No",0,1,0,0,-100
"5651-WYIPH","",3283,0.12896584578157,"No",0,1,0,0,-100
"5651-YLPRD","",4970,0.0013009557439866,"No",0,1,0,0,-100
"5652-MSDEY","",4525,0.0171448094960312,"No",0,1,0,0,-100
"5655-JSMZM","Competitor offered higher download speeds",5904,0.927913638750549,"Yes",1,0,5904,3542.4,-92.9152
"5656-JAMLX","",4278,1.05148436553641e-06,"No",0,1,0,0,-100
"5656-MJEFC","",2673,2.99942285525485e-07,"No",0,1,0,0,-100
"5663-QBGIS","",6120,0.0493904444080433,"No",0,1,0,0,-100
"5666-CYCYZ","",5352,0.477350213566566,"No",0,1,0,0,-100
"5666-MBJPT","",5449,7.85539832134762e-06,"No",0,1,0,0,-100
"5668-MEISB","",5146,1.4009546140262e-06,"No",0,1,0,0,-100
"5669-SRAIP","Competitor offered higher download speeds",2863,0.999626623544233,"Yes",1,0,2863,1717.8,-96.5644
"5671-RQRLP","",4181,6.40105556305764e-06,"No",0,1,0,0,-100
"5671-UUNXD","",5791,0.000178272258401916,"No",0,1,0,0,-100
"5673-FSSMF","Attitude of support person",4611,0.999528412512842,"Yes",1,0,4611,2766.6,-94.4668
"5673-TIYIB","Don't know",3620,0.976088031686926,"Yes",1,0,3620,2172,-95.656
"5676-CFLYY","",5124,0.00570942384520683,"No",0,1,0,0,-100
"5678-VFNEQ","",4695,0.000549301364264716,"No",0,1,0,0,-100
"5680-LQOGP","",5308,0.00382488934426245,"No",0,1,0,0,-100
"5681-LLOEI","",5884,2.05061363922992e-05,"No",0,1,0,0,-100
"5684-FJVYR","",5794,0.000213346604842727,"No",0,1,0,0,-100
"5685-IIXLY","Competitor offered higher download speeds",4565,0.998207065717583,"Yes",1,0,4565,2739,-94.522
"5686-CMAWK","",5863,2.22316685600211e-05,"No",0,1,0,0,-100
"5687-DKDTV","Attitude of support person",5984,0.85780946809326,"Yes",1,0,5984,3590.4,-92.8192
"5688-KZTSN","Network reliability",4672,0.10097016824806,"No",0,1,0,0,-100
"5692-FPTAH","Network reliability",2168,0.730403799924164,"Yes",1,0,2168,1300.8,-97.3984
"5692-ICXLW","",3493,0.028560942696419,"No",0,1,0,0,-100
"5693-PIPCS","",2640,0.00140221204325589,"No",0,1,0,0,-100
"5696-CEIQJ","",4376,2.05307504317347e-06,"No",0,1,0,0,-100
"5696-EXCYS","",5347,6.48435930437522e-07,"No",0,1,0,0,-100
"5696-JVVQY","",5476,9.24517699050414e-08,"No",0,1,0,0,-100
"5696-QURRL","Network reliability",2644,0.905437498042175,"Yes",1,0,2644,1586.4,-96.8272
"5697-GOMBF","",5444,4.88875512093462e-05,"No",0,1,0,0,-100
"5698-BQJOH","Price too high",5571,0.999562916443037,"Yes",1,0,5571,3342.6,-93.3148
"5699-BNCAS","",4788,0.000993203783921331,"No",0,1,0,0,-100
"5701-GUXDC","",2519,1.45295160162434e-06,"No",0,1,0,0,-100
"5701-SVCWR","",2559,0.000720435794274962,"No",0,1,0,0,-100
"5701-YVSVF","",4413,3.67417484584953e-05,"No",0,1,0,0,-100
"5701-ZIKJE","",5530,1.04687980295695e-05,"No",0,1,0,0,-100
"5702-KVQRD","",4668,0.0177155929209883,"No",0,1,0,0,-100
"5702-SKUOB","",4580,0.0521074357184724,"No",0,1,0,0,-100
"5707-ORNDZ","Network reliability",4656,0.962210694454692,"Yes",1,0,4656,2793.6,-94.4128
"5707-ZMDJP","",4590,7.06989709552758e-08,"No",0,1,0,0,-100
"5708-EVONK","Don't know",5989,0.37746155828725,"No",0,1,0,0,-100
"5712-AHQNN","",3826,0.0773437231974714,"No",0,1,0,0,-100
"5712-PTIWW","Service dissatisfaction",3280,0.994171659152855,"Yes",1,0,3280,1968,-96.064
"5712-VBOXD","",5221,0.0988103849598258,"No",0,1,0,0,-100
"5716-EZXZN","",5878,0.00272741826881137,"No",0,1,0,0,-100
"5716-LIBJC","",2810,2.73075268996014e-06,"No",0,1,0,0,-100
"5724-BIDBU","",5601,6.34475460324415e-06,"No",0,1,0,0,-100
"5726-CVNYA","",3260,0.011707509286222,"No",0,1,0,0,-100
"5727-MYATE","",5028,4.98288384348615e-06,"No",0,1,0,0,-100
"5729-KLZAR","Competitor had better devices",2961,0.906102600227955,"Yes",1,0,2961,1776.6,-96.4468
"5730-DBDSI","",4601,5.55915245338027e-07,"No",0,1,0,0,-100
"5730-RIITO","",4757,0.20904259870711,"No",0,1,0,0,-100
"5732-IKGQH","",5490,0.458329097717651,"No",0,1,0,0,-100
"5734-EJKXG","",5536,0.202867613342892,"No",0,1,0,0,-100
"5736-YEJAX","",5189,5.93793966205662e-07,"No",0,1,0,0,-100
"5740-YHGTW","",4551,0.000362407189543449,"No",0,1,0,0,-100
"5743-KHMNA","",6305,5.93293357607911e-08,"No",0,1,0,0,-100
"5747-PMBSQ","Lack of affordable download/upload speed",2415,0.884562055425589,"Yes",1,0,2415,1449,-97.102
"5748-RNCJT","Competitor offered higher download speeds",4859,0.541889677803333,"Yes",1,0,4859,2915.4,-94.1692
"5751-USDBL","",4280,0.000160611244479127,"No",0,1,0,0,-100
"5753-QQWPW","",4131,0.0142666021102036,"No",0,1,0,0,-100
"5756-JYOJT","",3206,0.000817176388663432,"No",0,1,0,0,-100
"5756-OZRIO","",4001,3.06026627399346e-06,"No",0,1,0,0,-100
"5759-RCVCB","Attitude of service provider",5450,0.999532280975288,"Yes",1,0,5450,3270,-93.46
"5760-FXFVO","",4093,7.3685265778082e-05,"No",0,1,0,0,-100
"5760-IFJOZ","",3449,0.776735828196906,"Yes",1,0,3449,2069.4,-95.8612
"5760-WRAHC","",3509,2.49486158290363e-05,"No",0,1,0,0,-100
"5762-TJXGK","",5122,2.70733305520727e-07,"No",0,1,0,0,-100
"5766-FTRTS","",6297,3.28488325735157e-05,"No",0,1,0,0,-100
"5766-XQXMQ","Competitor made better offer",5449,0.905531272870779,"Yes",1,0,5449,3269.4,-93.4612
"5766-ZJYBB","Service dissatisfaction",4152,0.465216637049003,"No",0,1,0,0,-100
"5774-QPLTF","",6391,0.000886006082871257,"No",0,1,0,0,-100
"5774-XZTQC","",4484,0.0301514534425512,"No",0,1,0,0,-100
"5777-KJIRB","",2449,1.85381086982423e-06,"No",0,1,0,0,-100
"5777-ZPQNC","",4628,1.81993055510431e-05,"No",0,1,0,0,-100
"5778-BVOFB","",4011,0.00390963552401137,"No",0,1,0,0,-100
"5780-INQIK","",2907,0.00268838838854865,"No",0,1,0,0,-100
"5781-BKHOP","",6380,6.06153339953287e-07,"No",0,1,0,0,-100
"5781-RFZRP","",5431,1.05896196915976e-06,"No",0,1,0,0,-100
"5787-KXGIY","",4035,3.14323233121501e-06,"No",0,1,0,0,-100
"5788-YPOEG","",2020,4.91743683867823e-05,"No",0,1,0,0,-100
"5789-LDFXO","",5448,0.0213692083378695,"No",0,1,0,0,-100
"5791-KAJFD","",6198,0.0136955530481353,"No",0,1,0,0,-100
"5792-JALQC","",5085,0.0088187678915946,"No",0,1,0,0,-100
"5793-YOLJN","",5046,1.23971285545389e-08,"No",0,1,0,0,-100
"5795-BKOYE","",5846,0.00128181433921107,"No",0,1,0,0,-100
"5795-KTGUD","",4545,0.0236858134414733,"No",0,1,0,0,-100
"5797-APWZC","Competitor offered higher download speeds",2540,0.998883411803467,"Yes",1,0,2540,1524,-96.952
"5799-JRCZO","",4370,5.99560736465363e-07,"No",0,1,0,0,-100
"5802-ADBRC","",6100,9.23896963558244e-06,"No",0,1,0,0,-100
"5803-NQJZO","",5242,0.00385508989864908,"No",0,1,0,0,-100
"5804-HYIEZ","",4583,4.99205990237111e-06,"No",0,1,0,0,-100
"5804-JMYIO","",3944,0.000103462157454978,"No",0,1,0,0,-100
"5804-LEPIM","Extra data charges",2671,0.981429158488719,"Yes",1,0,2671,1602.6,-96.7948
"5808-TOTXO","",2774,0.00709086116738396,"No",0,1,0,0,-100
"5811-IWXYM","",5954,1.41124224194824e-06,"No",0,1,0,0,-100
"5813-UECBU","Competitor made better offer",2583,0.814827807629872,"Yes",1,0,2583,1549.8,-96.9004
"5815-HGGHV","",5969,0.019421153214826,"No",0,1,0,0,-100
"5816-JMLGY","",6367,1.52948234540509e-06,"No",0,1,0,0,-100
"5816-QVHRX","",4040,0.000298471293742382,"No",0,1,0,0,-100
"5816-SCGFC","",3660,0.000481523080100982,"No",0,1,0,0,-100
"5820-PTRYM","",4368,0.114173236763775,"No",0,1,0,0,-100
"5821-MMEIL","",4408,1.45918213687989e-06,"No",0,1,0,0,-100
"5825-XJOCM","",2545,1.57777300314489e-05,"No",0,1,0,0,-100
"5827-MWCZK","",6484,0.0113798988957342,"No",0,1,0,0,-100
"5828-AVIPD","Don't know",4072,0.862179349349677,"Yes",1,0,4072,2443.2,-95.1136
"5828-DWPIL","",4415,7.07524562808188e-06,"No",0,1,0,0,-100
"5829-NVSQN","",3519,2.23899444147036e-05,"No",0,1,0,0,-100
"5832-EXGTT","",5517,0.0988488221903634,"No",0,1,0,0,-100
"5832-TRLPB","",4422,0.307987291654862,"No",0,1,0,0,-100
"5832-XKAES","Don't know",2320,0.684347368460259,"Yes",1,0,2320,1392,-97.216
"5834-ASPWA","Attitude of support person",5518,0.975373411248987,"Yes",1,0,5518,3310.8,-93.3784
"5835-BEQEU","Don't know",4428,0.999800990490601,"Yes",1,0,4428,2656.8,-94.6864
"5837-LXSDN","",2845,9.24529082618659e-07,"No",0,1,0,0,-100
"5839-SUYVZ","",2893,0.108026194424589,"No",0,1,0,0,-100
"5840-NVDCG","",3559,1.89143275737919e-06,"No",0,1,0,0,-100
"5842-POCOP","Competitor offered higher download speeds",4356,0.98749385151244,"Yes",1,0,4356,2613.6,-94.7728
"5843-TTHGI","",4952,0.00179957118168735,"No",0,1,0,0,-100
"5844-QVTAT","",4276,7.08668624069894e-07,"No",0,1,0,0,-100
"5845-BZZIB","",4517,0.00038077316501298,"No",0,1,0,0,-100
"5846-ABOBJ","",4766,0.000928792592518345,"No",0,1,0,0,-100
"5846-NEQVZ","",5328,4.18116449494147e-07,"No",0,1,0,0,-100
"5846-QFDFI","",3648,0.0611365218755202,"No",0,1,0,0,-100
"5847-MXBEO","",4510,7.45081843267552e-05,"No",0,1,0,0,-100
"5848-FHRFC","",5740,0.000167188857158974,"No",0,1,0,0,-100
"5849-ASHZJ","",2400,0.000783384414114839,"No",0,1,0,0,-100
"5850-BDWCY","",5029,9.86256867817477e-06,"No",0,1,0,0,-100
"5854-KSRBJ","",4954,3.07149996303088e-08,"No",0,1,0,0,-100
"5855-EIBDE","",5948,0.000417379647531842,"No",0,1,0,0,-100
"5857-TYBCJ","",2925,0.000499573008567566,"No",0,1,0,0,-100
"5857-XRECV","",4486,3.43154562519283e-05,"No",0,1,0,0,-100
"5858-EAFCZ","",3498,0.278449175436824,"No",0,1,0,0,-100
"5859-HZYLF","",4347,0.000135963747145181,"No",0,1,0,0,-100
"5862-BRIXZ","",2694,3.69671321464663e-06,"No",0,1,0,0,-100
"5863-OOKCL","",5949,0.00571029610890533,"No",0,1,0,0,-100
"5868-CZJDR","Attitude of service provider",3605,0.997188783152358,"Yes",1,0,3605,2163,-95.674
"5868-YTYKS","",2448,0.000174831515012058,"No",0,1,0,0,-100
"5868-YWPDW","Limited range of services",5834,0.743465036738095,"Yes",1,0,5834,3500.4,-92.9992
"5871-DGTXZ","",4636,2.59854579690918e-06,"No",0,1,0,0,-100
"5872-OEQNH","",4928,0.000140000957401607,"No",0,1,0,0,-100
"5875-YPQFJ","Competitor offered higher download speeds",5367,0.998785321812877,"Yes",1,0,5367,3220.2,-93.5596
"5876-HZVZM","Attitude of service provider",4914,0.714196197401183,"Yes",1,0,4914,2948.4,-94.1032
"5876-QMYLD","",3742,1.32079276963456e-08,"No",0,1,0,0,-100
"5879-HMFFH","",6247,1.28951434112067e-05,"No",0,1,0,0,-100
"5879-SESNB","",5902,0.80922193581927,"Yes",1,0,5902,3541.2,-92.9176
"5882-CMAZQ","",5100,1.84373363003689e-06,"No",0,1,0,0,-100
"5883-GTGVD","Attitude of service provider",3670,0.804055140229768,"Yes",1,0,3670,2202,-95.596
"5884-FBCTL","",5611,5.51191214837264e-05,"No",0,1,0,0,-100
"5884-GCYMI","Product dissatisfaction",2847,0.972210445564892,"Yes",1,0,2847,1708.2,-96.5836
"5886-VLQVU","",4945,0.575626079202884,"Yes",1,0,4945,2967,-94.066
"5887-IKKYO","",4777,1.80393133660558e-05,"No",0,1,0,0,-100
"5889-JTMUL","Price too high",5863,0.998081538026704,"Yes",1,0,5863,3517.8,-92.9644
"5889-LFOLL","Competitor offered more data",2659,0.776123507891112,"Yes",1,0,2659,1595.4,-96.8092
"5893-KCLGT","",5478,0.0180215923820595,"No",0,1,0,0,-100
"5893-PYOLZ","",4399,0.0325649218316229,"No",0,1,0,0,-100
"5895-QSXOD","",3522,0.0250739933565867,"No",0,1,0,0,-100
"5896-NPFWW","Competitor offered higher download speeds",3273,0.998209675804671,"Yes",1,0,3273,1963.8,-96.0724
"5897-ZYEKH","",5768,0.00138611580557156,"No",0,1,0,0,-100
"5898-IGSLP","",2132,0.000476886788428844,"No",0,1,0,0,-100
"5899-MQZZL","Competitor offered higher download speeds",2189,0.44986799754331,"No",0,1,0,0,-100
"5899-OUVKV","",3949,0.000485765426123645,"No",0,1,0,0,-100
"5902-WBLSE","",5219,5.33354467611699e-05,"No",0,1,0,0,-100
"5906-BFOZT","",3753,7.73769022031485e-06,"No",0,1,0,0,-100
"5906-CVLHP","Attitude of service provider",2761,0.746733962149942,"Yes",1,0,2761,1656.6,-96.6868
"5906-DVAPM","",5011,0.00150034327806065,"No",0,1,0,0,-100
"5908-QMGOE","Lack of self-service on Website",4553,0.977456567667552,"Yes",1,0,4553,2731.8,-94.5364
"5909-ECHUI","Lack of affordable download/upload speed",3065,0.67093550422224,"Yes",1,0,3065,1839,-96.322
"5913-INRQV","",3202,2.96237611959452e-05,"No",0,1,0,0,-100
"5914-DVBWJ","Competitor offered more data",5145,0.999139336340559,"Yes",1,0,5145,3087,-93.826
"5914-GXMDA","",5817,0.0014883724823966,"No",0,1,0,0,-100
"5914-XRFQB","",6479,0.161962846193266,"No",0,1,0,0,-100
"5915-ANOEI","",4408,2.30781212302094e-05,"No",0,1,0,0,-100
"5915-DGNVC","",6193,0.210913366660566,"No",0,1,0,0,-100
"5916-QEWPT","",2798,1.62297101320724e-05,"No",0,1,0,0,-100
"5917-HBSDW","",2360,3.15167387688829e-07,"No",0,1,0,0,-100
"5917-RYRMG","",3836,0.0271160913255093,"No",0,1,0,0,-100
"5918-VUKWP","",5358,0.0491798225531097,"No",0,1,0,0,-100
"5919-TMRGD","Product dissatisfaction",2483,0.996762912545156,"Yes",1,0,2483,1489.8,-97.0204
"5919-VCZYM","",4394,0.00527714846347423,"No",0,1,0,0,-100
"5921-NGYRH","",5018,0.00191450243642656,"No",0,1,0,0,-100
"5922-ABDVO","Attitude of support person",3046,0.880367083867811,"Yes",1,0,3046,1827.6,-96.3448
"5923-GXUOC","Competitor made better offer",5035,0.99004007877401,"Yes",1,0,5035,3021,-93.958
"5924-IFQTT","",2862,0.00024119196892751,"No",0,1,0,0,-100
"5924-SNGKP","",3972,3.8250771271327e-07,"No",0,1,0,0,-100
"5928-QLDHB","",2062,0.0624037576119961,"No",0,1,0,0,-100
"5930-GBIWP","",5286,2.60987754742543e-05,"No",0,1,0,0,-100
"5931-FLJJF","Attitude of service provider",3669,0.996088589897791,"Yes",1,0,3669,2201.4,-95.5972
"5934-RMPOV","",4240,0.284219302827399,"No",0,1,0,0,-100
"5934-TSSAU","",5903,0.000353437674381518,"No",0,1,0,0,-100
"5935-FCCNB","",4425,0.0191454230977145,"No",0,1,0,0,-100
"5937-EORGB","",2394,0.0660357818250033,"No",0,1,0,0,-100
"5939-SXWHM","",2111,0.00138062298233768,"No",0,1,0,0,-100
"5939-XAIXZ","",3367,8.82271400772272e-06,"No",0,1,0,0,-100
"5940-AHUHD","Lack of self-service on Website",3338,0.89998985236846,"Yes",1,0,3338,2002.8,-95.9944
"5940-NFXKV","Competitor made better offer",3427,0.985164756763261,"Yes",1,0,3427,2056.2,-95.8876
"5944-UGLLK","",5677,0.111734079867034,"No",0,1,0,0,-100
"5945-AZYHT","",4564,5.40733414701347e-06,"No",0,1,0,0,-100
"5947-SGKCL","",2721,0.0386670560911499,"No",0,1,0,0,-100
"5948-UJZLF","",3805,0.0132625945644848,"No",0,1,0,0,-100
"5949-EBSQK","Price too high",2131,0.892364696905483,"Yes",1,0,2131,1278.6,-97.4428
"5949-HGVJL","",2753,0.000944856573640391,"No",0,1,0,0,-100
"5949-XIKAE","Product dissatisfaction",2879,0.842618127592022,"Yes",1,0,2879,1727.4,-96.5452
"5950-AAAGJ","",4612,0.125274750233289,"No",0,1,0,0,-100
"5951-AOFIH","",3843,0.0254492154805196,"No",0,1,0,0,-100
"5954-BDFSG","",4708,0.00113047813722103,"No",0,1,0,0,-100
"5955-EPOAZ","",5554,0.311982666744064,"No",0,1,0,0,-100
"5955-ERIHD","Long distance charges",2206,0.874461362065891,"Yes",1,0,2206,1323.6,-97.3528
"5956-VKDTT","Product dissatisfaction",5273,0.998719615988008,"Yes",1,0,5273,3163.8,-93.6724
"5956-YHHRX","",4934,4.83995107114142e-06,"No",0,1,0,0,-100
"5959-BELXA","Price too high",2246,0.866438877212323,"Yes",1,0,2246,1347.6,-97.3048
"5960-MVTUK","",3425,0.0238066008154298,"No",0,1,0,0,-100
"5960-WPXQM","Lack of self-service on Website",3555,0.974923099542892,"Yes",1,0,3555,2133,-95.734
"5961-VUSRV","",4451,0.00171633472032992,"No",0,1,0,0,-100
"5965-GGPRW","",4427,0.0239374185597568,"No",0,1,0,0,-100
"5966-EMAZU","",4576,1.69244560378653e-06,"No",0,1,0,0,-100
"5968-HYJRZ","",3629,0.00426894453852844,"No",0,1,0,0,-100
"5968-VXZLG","",5096,0.00619969556471635,"No",0,1,0,0,-100
"5968-XQIVE","",6016,0.280580003339955,"No",0,1,0,0,-100
"5970-GHJAW","",3574,0.000854107344765134,"No",0,1,0,0,-100
"5973-EJGDP","",4899,9.94027065229856e-06,"No",0,1,0,0,-100
"5975-BAICR","",2504,7.71494687886353e-07,"No",0,1,0,0,-100
"5976-JCJRH","Limited range of services",2162,0.999710450420378,"Yes",1,0,2162,1297.2,-97.4056
"5977-CKHON","",3853,6.12227390016174e-05,"No",0,1,0,0,-100
"5980-BDHPY","",5993,0.0338385207807207,"No",0,1,0,0,-100
"5980-NOPLP","Competitor offered higher download speeds",5606,0.989149884631165,"Yes",1,0,5606,3363.6,-93.2728
"5981-ITEMU","Competitor offered more data",3099,0.887322411936364,"Yes",1,0,3099,1859.4,-96.2812
"5981-ZVXOT","",5139,0.953813833178398,"Yes",1,0,5139,3083.4,-93.8332
"5982-FPVQN","",3407,2.31436292018285e-06,"No",0,1,0,0,-100
"5982-PSMKW","",5991,0.00245770319465927,"No",0,1,0,0,-100
"5982-XMDEX","",4404,7.98860824031898e-06,"No",0,1,0,0,-100
"5985-BEHZK","",6423,0.00342883765606816,"No",0,1,0,0,-100
"5985-TBABQ","",2830,0.00741723426970087,"No",0,1,0,0,-100
"5986-WWXDV","",2607,0.00163512910389218,"No",0,1,0,0,-100
"5989-AXPUC","",4175,7.09115296462173e-06,"No",0,1,0,0,-100
"5989-OMNJE","",5623,0.124854169321576,"No",0,1,0,0,-100
"5989-PGKJB","",3511,0.0471023735288215,"No",0,1,0,0,-100
"5993-BQHEA","",4018,0.00475805599719053,"No",0,1,0,0,-100
"5993-JSUWV","",5133,0.00237331386160943,"No",0,1,0,0,-100
"5995-LFTLE","",4477,2.08278784106083e-07,"No",0,1,0,0,-100
"5995-OIGLP","Extra data charges",3043,0.9625734470448,"Yes",1,0,3043,1825.8,-96.3484
"5995-SNNEW","",5883,0.000191325881057146,"No",0,1,0,0,-100
"5995-WWKKG","",5987,1.47921364980948e-06,"No",0,1,0,0,-100
"5996-DAOQL","",2184,0.654844822936118,"Yes",1,0,2184,1310.4,-97.3792
"5996-EBTKM","",6079,3.86330423240163e-07,"No",0,1,0,0,-100
"5996-NRVXR","",4332,0.000792435421883412,"No",0,1,0,0,-100
"5997-OPVFA","",6212,0.00048910562371927,"No",0,1,0,0,-100
"5998-DZLYR","",4676,0.000255572002188168,"No",0,1,0,0,-100
"5998-VVEJY","Moved",2729,0.717126932838371,"Yes",1,0,2729,1637.4,-96.7252
"5999-LCXAO","",4155,0.0133778952153233,"No",0,1,0,0,-100
"6000-APYLU","Competitor offered more data",3890,0.995937972046239,"Yes",1,0,3890,2334,-95.332
"6000-UKLWI","",4982,7.88066538271e-06,"No",0,1,0,0,-100
"6005-OBZPH","Price too high",4074,0.981708985404237,"Yes",1,0,4074,2444.4,-95.1112
"6007-TCTST","",5841,1.87286051674069e-05,"No",0,1,0,0,-100
"6008-NAIXK","",4521,0.00207150927271329,"No",0,1,0,0,-100
"6010-DDPPW","",4279,1.10097282608894e-07,"No",0,1,0,0,-100
"6013-BHCAW","",4151,1.67301789985094e-06,"No",0,1,0,0,-100
"6015-VVHHE","Service dissatisfaction",2516,0.999489629982866,"Yes",1,0,2516,1509.6,-96.9808
"6016-LVTJQ","",5099,0.0118431173533594,"No",0,1,0,0,-100
"6016-NXBNJ","",4052,0.000392736899250853,"No",0,1,0,0,-100
"6017-PPLPX","Attitude of support person",4773,0.988737143675379,"Yes",1,0,4773,2863.8,-94.2724
"6022-KOUQO","",4998,3.55119108347863e-06,"No",0,1,0,0,-100
"6022-UGGSO","Price too high",2091,0.994478776328825,"Yes",1,0,2091,1254.6,-97.4908
"6023-GSSXW","",4162,2.26337237495355e-05,"No",0,1,0,0,-100
"6023-YEBUP","Competitor offered higher download speeds",5351,0.996133885526171,"Yes",1,0,5351,3210.6,-93.5788
"6024-RUGGH","",6499,0.000224532530603062,"No",0,1,0,0,-100
"6029-CSMJE","",3090,7.38618772820388e-06,"No",0,1,0,0,-100
"6029-WTIPC","Competitor had better devices",4424,0.986212024164649,"Yes",1,0,4424,2654.4,-94.6912
"6030-REHUX","",3906,0.0412971798301053,"No",0,1,0,0,-100
"6032-IGALN","Service dissatisfaction",4769,0.985886333797606,"Yes",1,0,4769,2861.4,-94.2772
"6032-KRXXO","Competitor made better offer",5654,0.995583899767961,"Yes",1,0,5654,3392.4,-93.2152
"6034-YMTOB","",2296,0.000229314419892707,"No",0,1,0,0,-100
"6034-ZRYCV","Competitor offered more data",4481,0.0178358961875395,"No",0,1,0,0,-100
